ano;cod_ibge;municipio;sexo;idade;populacao
2010;3545100;Salmourão;Homens;55 a 59;136
2010;3545100;Salmourão;Homens;60 a 64;90
2010;3545100;Salmourão;Homens;65 a 69;102
2010;3545100;Salmourão;Homens;70 a 74;61
2010;3545100;Salmourão;Homens;75 a 79;48
2010;3545100;Salmourão;Homens;80 a 84;29
2010;3545100;Salmourão;Homens;85 a 89;14
2010;3545100;Salmourão;Homens;90 e +;5
2010;3545100;Salmourão;Mulheres;00 a 04;148
2010;3545100;Salmourão;Mulheres;05 a 09;170
2010;3545100;Salmourão;Mulheres;10 a 14;199
2010;3545100;Salmourão;Mulheres;15 a 19;222
2010;3545100;Salmourão;Mulheres;20 a 24;167
2010;3545100;Salmourão;Mulheres;25 a 29;167
2010;3545100;Salmourão;Mulheres;30 a 34;167
2010;3545100;Salmourão;Mulheres;35 a 39;171
2010;3545100;Salmourão;Mulheres;40 a 44;164
2010;3545100;Salmourão;Mulheres;45 a 49;140
2010;3545100;Salmourão;Mulheres;50 a 54;144
2010;3545100;Salmourão;Mulheres;55 a 59;119
2010;3545100;Salmourão;Mulheres;60 a 64;116
2010;3545100;Salmourão;Mulheres;65 a 69;81
2010;3545100;Salmourão;Mulheres;70 a 74;66
2010;3545100;Salmourão;Mulheres;75 a 79;42
2010;3545100;Salmourão;Mulheres;80 a 84;32
2010;3545100;Salmourão;Mulheres;85 a 89;20
2010;3545100;Salmourão;Mulheres;90 e +;6
2010;3545159;Saltinho;Homens;00 a 04;194
2010;3545159;Saltinho;Homens;05 a 09;214
2010;3545159;Saltinho;Homens;10 a 14;261
2010;3545159;Saltinho;Homens;15 a 19;261
2010;3545159;Saltinho;Homens;20 a 24;308
2010;3545159;Saltinho;Homens;25 a 29;327
2010;3545159;Saltinho;Homens;30 a 34;301
2010;3545159;Saltinho;Homens;35 a 39;269
2010;3545159;Saltinho;Homens;40 a 44;243
2010;3545159;Saltinho;Homens;45 a 49;223
2010;3545159;Saltinho;Homens;50 a 54;233
2010;3545159;Saltinho;Homens;55 a 59;210
2010;3545159;Saltinho;Homens;60 a 64;181
2010;3545159;Saltinho;Homens;65 a 69;124
2010;3545159;Saltinho;Homens;70 a 74;82
2010;3545159;Saltinho;Homens;75 a 79;38
2010;3545159;Saltinho;Homens;80 a 84;35
2010;3545159;Saltinho;Homens;85 a 89;9
2010;3545159;Saltinho;Homens;90 e +;6
2010;3545159;Saltinho;Mulheres;00 a 04;182
2010;3545159;Saltinho;Mulheres;05 a 09;216
2010;3545159;Saltinho;Mulheres;10 a 14;234
2010;3545159;Saltinho;Mulheres;15 a 19;284
2010;3545159;Saltinho;Mulheres;20 a 24;283
2010;3545159;Saltinho;Mulheres;25 a 29;321
2010;3545159;Saltinho;Mulheres;30 a 34;325
2010;3545159;Saltinho;Mulheres;35 a 39;269
2010;3545159;Saltinho;Mulheres;40 a 44;240
2010;3545159;Saltinho;Mulheres;45 a 49;240
2010;3545159;Saltinho;Mulheres;50 a 54;222
2010;3545159;Saltinho;Mulheres;55 a 59;214
2010;3545159;Saltinho;Mulheres;60 a 64;183
2010;3545159;Saltinho;Mulheres;65 a 69;104
2010;3545159;Saltinho;Mulheres;70 a 74;88
2010;3545159;Saltinho;Mulheres;75 a 79;63
2010;3545159;Saltinho;Mulheres;80 a 84;44
2010;3545159;Saltinho;Mulheres;85 a 89;16
2010;3545159;Saltinho;Mulheres;90 e +;12
2010;3545209;Salto;Homens;00 a 04;3460
2010;3545209;Salto;Homens;05 a 09;3572
2010;3545209;Salto;Homens;10 a 14;4311
2010;3545209;Salto;Homens;15 a 19;4734
2010;3545209;Salto;Homens;20 a 24;4852
2010;3545209;Salto;Homens;25 a 29;4836
2010;3545209;Salto;Homens;30 a 34;4368
2010;3545209;Salto;Homens;35 a 39;3924
2010;3545209;Salto;Homens;40 a 44;3863
2010;3545209;Salto;Homens;45 a 49;3674
2010;3545209;Salto;Homens;50 a 54;3115
2010;3545209;Salto;Homens;55 a 59;2367
2010;3545209;Salto;Homens;60 a 64;1741
2010;3545209;Salto;Homens;65 a 69;1246
2010;3545209;Salto;Homens;70 a 74;906
2010;3545209;Salto;Homens;75 a 79;594
2010;3545209;Salto;Homens;80 a 84;372
2010;3545209;Salto;Homens;85 a 89;151
2010;3545209;Salto;Homens;90 e +;46
2010;3545209;Salto;Mulheres;00 a 04;3302
2010;3545209;Salto;Mulheres;05 a 09;3567
2010;3545209;Salto;Mulheres;10 a 14;4265
2010;3545209;Salto;Mulheres;15 a 19;4357
2010;3545209;Salto;Mulheres;20 a 24;4719
2010;3545209;Salto;Mulheres;25 a 29;4757
2010;3545209;Salto;Mulheres;30 a 34;4453
2010;3545209;Salto;Mulheres;35 a 39;3988
2010;3545209;Salto;Mulheres;40 a 44;4157
2010;3545209;Salto;Mulheres;45 a 49;3931
2010;3545209;Salto;Mulheres;50 a 54;3210
2010;3545209;Salto;Mulheres;55 a 59;2501
2010;3545209;Salto;Mulheres;60 a 64;1826
2010;3545209;Salto;Mulheres;65 a 69;1408
2010;3545209;Salto;Mulheres;70 a 74;1145
2010;3545209;Salto;Mulheres;75 a 79;837
2010;3545209;Salto;Mulheres;80 a 84;573
2010;3545209;Salto;Mulheres;85 a 89;260
2010;3545209;Salto;Mulheres;90 e +;128
2010;3545308;Salto de Pirapora;Homens;00 a 04;1348
2010;3545308;Salto de Pirapora;Homens;05 a 09;1507
2010;3545308;Salto de Pirapora;Homens;10 a 14;1880
2010;3545308;Salto de Pirapora;Homens;15 a 19;1786
2010;3545308;Salto de Pirapora;Homens;20 a 24;1748
2010;3545308;Salto de Pirapora;Homens;25 a 29;1709
2010;3545308;Salto de Pirapora;Homens;30 a 34;1536
2010;3545308;Salto de Pirapora;Homens;35 a 39;1430
2010;3545308;Salto de Pirapora;Homens;40 a 44;1438
2010;3545308;Salto de Pirapora;Homens;45 a 49;1279
2010;3545308;Salto de Pirapora;Homens;50 a 54;1160
2010;3545308;Salto de Pirapora;Homens;55 a 59;894
2010;3545308;Salto de Pirapora;Homens;60 a 64;801
2010;3545308;Salto de Pirapora;Homens;65 a 69;559
2010;3545308;Salto de Pirapora;Homens;70 a 74;398
2010;3545308;Salto de Pirapora;Homens;75 a 79;264
2010;3545308;Salto de Pirapora;Homens;80 a 84;149
2010;3545308;Salto de Pirapora;Homens;85 a 89;48
2010;3545308;Salto de Pirapora;Homens;90 e +;15
2010;3545308;Salto de Pirapora;Mulheres;00 a 04;1389
2010;3545308;Salto de Pirapora;Mulheres;05 a 09;1443
2010;3545308;Salto de Pirapora;Mulheres;10 a 14;1793
2010;3545308;Salto de Pirapora;Mulheres;15 a 19;1763
2010;3545308;Salto de Pirapora;Mulheres;20 a 24;1687
2010;3545308;Salto de Pirapora;Mulheres;25 a 29;1700
2010;3545308;Salto de Pirapora;Mulheres;30 a 34;1605
2010;3545308;Salto de Pirapora;Mulheres;35 a 39;1480
2010;3545308;Salto de Pirapora;Mulheres;40 a 44;1358
2010;3545308;Salto de Pirapora;Mulheres;45 a 49;1354
2010;3545308;Salto de Pirapora;Mulheres;50 a 54;1222
2010;3545308;Salto de Pirapora;Mulheres;55 a 59;982
2010;3545308;Salto de Pirapora;Mulheres;60 a 64;775
2010;3545308;Salto de Pirapora;Mulheres;65 a 69;563
2010;3545308;Salto de Pirapora;Mulheres;70 a 74;468
2010;3545308;Salto de Pirapora;Mulheres;75 a 79;279
2010;3545308;Salto de Pirapora;Mulheres;80 a 84;192
2010;3545308;Salto de Pirapora;Mulheres;85 a 89;94
2010;3545308;Salto de Pirapora;Mulheres;90 e +;36
2010;3545407;Salto Grande;Homens;00 a 04;290
2010;3545407;Salto Grande;Homens;05 a 09;351
2010;3545407;Salto Grande;Homens;10 a 14;380
2010;3545407;Salto Grande;Homens;15 a 19;360
2010;3545407;Salto Grande;Homens;20 a 24;293
2010;3545407;Salto Grande;Homens;25 a 29;353
2010;3545407;Salto Grande;Homens;30 a 34;356
2010;3545407;Salto Grande;Homens;35 a 39;308
2010;3545407;Salto Grande;Homens;40 a 44;317
2010;3545407;Salto Grande;Homens;45 a 49;254
2010;3545407;Salto Grande;Homens;50 a 54;238
2010;3545407;Salto Grande;Homens;55 a 59;233
2010;3545407;Salto Grande;Homens;60 a 64;186
2010;3545407;Salto Grande;Homens;65 a 69;146
2010;3545407;Salto Grande;Homens;70 a 74;114
2010;3545407;Salto Grande;Homens;75 a 79;96
2010;3545407;Salto Grande;Homens;80 a 84;48
2010;3545407;Salto Grande;Homens;85 a 89;23
2010;3545407;Salto Grande;Homens;90 e +;7
2010;3545407;Salto Grande;Mulheres;00 a 04;294
2010;3545407;Salto Grande;Mulheres;05 a 09;318
2010;3545407;Salto Grande;Mulheres;10 a 14;373
2010;3545407;Salto Grande;Mulheres;15 a 19;343
2010;3545407;Salto Grande;Mulheres;20 a 24;337
2010;3545407;Salto Grande;Mulheres;25 a 29;330
2010;3545407;Salto Grande;Mulheres;30 a 34;330
2010;3545407;Salto Grande;Mulheres;35 a 39;334
2010;3545407;Salto Grande;Mulheres;40 a 44;278
2010;3545407;Salto Grande;Mulheres;45 a 49;295
2010;3545407;Salto Grande;Mulheres;50 a 54;254
2010;3545407;Salto Grande;Mulheres;55 a 59;248
2010;3545407;Salto Grande;Mulheres;60 a 64;208
2010;3545407;Salto Grande;Mulheres;65 a 69;171
2010;3545407;Salto Grande;Mulheres;70 a 74;124
2010;3545407;Salto Grande;Mulheres;75 a 79;99
2010;3545407;Salto Grande;Mulheres;80 a 84;54
2010;3545407;Salto Grande;Mulheres;85 a 89;28
2010;3545407;Salto Grande;Mulheres;90 e +;16
2010;3545506;Sandovalina;Homens;00 a 04;152
2010;3545506;Sandovalina;Homens;05 a 09;161
2010;3545506;Sandovalina;Homens;10 a 14;184
2010;3545506;Sandovalina;Homens;15 a 19;173
2010;3545506;Sandovalina;Homens;20 a 24;135
2010;3545506;Sandovalina;Homens;25 a 29;162
2010;3545506;Sandovalina;Homens;30 a 34;140
2010;3545506;Sandovalina;Homens;35 a 39;129
2010;3545506;Sandovalina;Homens;40 a 44;142
2010;3545506;Sandovalina;Homens;45 a 49;128
2010;3545506;Sandovalina;Homens;50 a 54;107
2010;3545506;Sandovalina;Homens;55 a 59;70
2010;3545506;Sandovalina;Homens;60 a 64;69
2010;3545506;Sandovalina;Homens;65 a 69;45
2010;3545506;Sandovalina;Homens;70 a 74;30
2010;3545506;Sandovalina;Homens;75 a 79;29
2010;3545506;Sandovalina;Homens;80 a 84;15
2010;3545506;Sandovalina;Homens;85 a 89;8
2010;3545506;Sandovalina;Homens;90 e +;6
2010;3545506;Sandovalina;Mulheres;00 a 04;139
2010;3545506;Sandovalina;Mulheres;05 a 09;128
2010;3545506;Sandovalina;Mulheres;10 a 14;175
2010;3545506;Sandovalina;Mulheres;15 a 19;168
2010;3545506;Sandovalina;Mulheres;20 a 24;154
2010;3545506;Sandovalina;Mulheres;25 a 29;136
2010;3545506;Sandovalina;Mulheres;30 a 34;144
2010;3545506;Sandovalina;Mulheres;35 a 39;148
2010;3545506;Sandovalina;Mulheres;40 a 44;132
2010;3545506;Sandovalina;Mulheres;45 a 49;129
2010;3545506;Sandovalina;Mulheres;50 a 54;100
2010;3545506;Sandovalina;Mulheres;55 a 59;78
2010;3545506;Sandovalina;Mulheres;60 a 64;56
2010;3545506;Sandovalina;Mulheres;65 a 69;35
2010;3545506;Sandovalina;Mulheres;70 a 74;41
2010;3545506;Sandovalina;Mulheres;75 a 79;30
2010;3545506;Sandovalina;Mulheres;80 a 84;9
2010;3545506;Sandovalina;Mulheres;85 a 89;9
2010;3545506;Sandovalina;Mulheres;90 e +;3
2010;3545605;Santa Adélia;Homens;00 a 04;448
2010;3545605;Santa Adélia;Homens;05 a 09;486
2010;3545605;Santa Adélia;Homens;10 a 14;555
2010;3545605;Santa Adélia;Homens;15 a 19;607
2010;3545605;Santa Adélia;Homens;20 a 24;623
2010;3545605;Santa Adélia;Homens;25 a 29;625
2010;3545605;Santa Adélia;Homens;30 a 34;627
2010;3545605;Santa Adélia;Homens;35 a 39;572
2010;3545605;Santa Adélia;Homens;40 a 44;492
2010;3545605;Santa Adélia;Homens;45 a 49;462
2010;3545605;Santa Adélia;Homens;50 a 54;396
2010;3545605;Santa Adélia;Homens;55 a 59;352
2010;3545605;Santa Adélia;Homens;60 a 64;282
2010;3545605;Santa Adélia;Homens;65 a 69;227
2010;3545605;Santa Adélia;Homens;70 a 74;167
2010;3545605;Santa Adélia;Homens;75 a 79;111
2010;3545605;Santa Adélia;Homens;80 a 84;86
2010;3545605;Santa Adélia;Homens;85 a 89;32
2010;3545605;Santa Adélia;Homens;90 e +;14
2010;3545605;Santa Adélia;Mulheres;00 a 04;430
2010;3545605;Santa Adélia;Mulheres;05 a 09;490
2010;3545605;Santa Adélia;Mulheres;10 a 14;562
2010;3545605;Santa Adélia;Mulheres;15 a 19;542
2010;3545605;Santa Adélia;Mulheres;20 a 24;563
2010;3545605;Santa Adélia;Mulheres;25 a 29;641
2010;3545605;Santa Adélia;Mulheres;30 a 34;592
2010;3545605;Santa Adélia;Mulheres;35 a 39;488
2010;3545605;Santa Adélia;Mulheres;40 a 44;525
2010;3545605;Santa Adélia;Mulheres;45 a 49;441
2010;3545605;Santa Adélia;Mulheres;50 a 54;440
2010;3545605;Santa Adélia;Mulheres;55 a 59;378
2010;3545605;Santa Adélia;Mulheres;60 a 64;300
2010;3545605;Santa Adélia;Mulheres;65 a 69;239
2010;3545605;Santa Adélia;Mulheres;70 a 74;201
2010;3545605;Santa Adélia;Mulheres;75 a 79;152
2010;3545605;Santa Adélia;Mulheres;80 a 84;118
2010;3545605;Santa Adélia;Mulheres;85 a 89;51
2010;3545605;Santa Adélia;Mulheres;90 e +;16
2010;3545704;Santa Albertina;Homens;00 a 04;157
2010;3545704;Santa Albertina;Homens;05 a 09;155
2010;3545704;Santa Albertina;Homens;10 a 14;200
2010;3545704;Santa Albertina;Homens;15 a 19;236
2010;3545704;Santa Albertina;Homens;20 a 24;228
2010;3545704;Santa Albertina;Homens;25 a 29;256
2010;3545704;Santa Albertina;Homens;30 a 34;208
2010;3545704;Santa Albertina;Homens;35 a 39;188
2010;3545704;Santa Albertina;Homens;40 a 44;191
2010;3545704;Santa Albertina;Homens;45 a 49;201
2010;3545704;Santa Albertina;Homens;50 a 54;198
2010;3545704;Santa Albertina;Homens;55 a 59;184
2010;3545704;Santa Albertina;Homens;60 a 64;125
2010;3545704;Santa Albertina;Homens;65 a 69;123
2010;3545704;Santa Albertina;Homens;70 a 74;99
2010;3545704;Santa Albertina;Homens;75 a 79;61
2010;3545704;Santa Albertina;Homens;80 a 84;54
2010;3545704;Santa Albertina;Homens;85 a 89;34
2010;3545704;Santa Albertina;Homens;90 e +;7
2010;3545704;Santa Albertina;Mulheres;00 a 04;135
2010;3545704;Santa Albertina;Mulheres;05 a 09;160
2010;3545704;Santa Albertina;Mulheres;10 a 14;169
2010;3545704;Santa Albertina;Mulheres;15 a 19;212
2010;3545704;Santa Albertina;Mulheres;20 a 24;211
2010;3545704;Santa Albertina;Mulheres;25 a 29;195
2010;3545704;Santa Albertina;Mulheres;30 a 34;202
2010;3545704;Santa Albertina;Mulheres;35 a 39;205
2010;3545704;Santa Albertina;Mulheres;40 a 44;197
2010;3545704;Santa Albertina;Mulheres;45 a 49;189
2010;3545704;Santa Albertina;Mulheres;50 a 54;214
2010;3545704;Santa Albertina;Mulheres;55 a 59;164
2010;3545704;Santa Albertina;Mulheres;60 a 64;150
2010;3545704;Santa Albertina;Mulheres;65 a 69;143
2010;3545704;Santa Albertina;Mulheres;70 a 74;89
2010;3545704;Santa Albertina;Mulheres;75 a 79;87
2010;3545704;Santa Albertina;Mulheres;80 a 84;58
2010;3545704;Santa Albertina;Mulheres;85 a 89;22
2010;3545704;Santa Albertina;Mulheres;90 e +;16
2010;3545803;Santa Bárbara d'Oeste;Homens;00 a 04;5506
2010;3545803;Santa Bárbara d'Oeste;Homens;05 a 09;5804
2010;3545803;Santa Bárbara d'Oeste;Homens;10 a 14;6760
2010;3545803;Santa Bárbara d'Oeste;Homens;15 a 19;7503
2010;3545803;Santa Bárbara d'Oeste;Homens;20 a 24;8536
2010;3545803;Santa Bárbara d'Oeste;Homens;25 a 29;8537
2010;3545803;Santa Bárbara d'Oeste;Homens;30 a 34;7516
2010;3545803;Santa Bárbara d'Oeste;Homens;35 a 39;6817
2010;3545803;Santa Bárbara d'Oeste;Homens;40 a 44;6879
2010;3545803;Santa Bárbara d'Oeste;Homens;45 a 49;6294
2010;3545803;Santa Bárbara d'Oeste;Homens;50 a 54;5804
2010;3545803;Santa Bárbara d'Oeste;Homens;55 a 59;4538
2010;3545803;Santa Bárbara d'Oeste;Homens;60 a 64;3139
2010;3545803;Santa Bárbara d'Oeste;Homens;65 a 69;2068
2010;3545803;Santa Bárbara d'Oeste;Homens;70 a 74;1526
2010;3545803;Santa Bárbara d'Oeste;Homens;75 a 79;1061
2010;3545803;Santa Bárbara d'Oeste;Homens;80 a 84;613
2010;3545803;Santa Bárbara d'Oeste;Homens;85 a 89;244
2010;3545803;Santa Bárbara d'Oeste;Homens;90 e +;77
2010;3545803;Santa Bárbara d'Oeste;Mulheres;00 a 04;5094
2010;3545803;Santa Bárbara d'Oeste;Mulheres;05 a 09;5470
2010;3545803;Santa Bárbara d'Oeste;Mulheres;10 a 14;6464
2010;3545803;Santa Bárbara d'Oeste;Mulheres;15 a 19;7406
2010;3545803;Santa Bárbara d'Oeste;Mulheres;20 a 24;8193
2010;3545803;Santa Bárbara d'Oeste;Mulheres;25 a 29;8297
2010;3545803;Santa Bárbara d'Oeste;Mulheres;30 a 34;7404
2010;3545803;Santa Bárbara d'Oeste;Mulheres;35 a 39;6911
2010;3545803;Santa Bárbara d'Oeste;Mulheres;40 a 44;7072
2010;3545803;Santa Bárbara d'Oeste;Mulheres;45 a 49;6907
2010;3545803;Santa Bárbara d'Oeste;Mulheres;50 a 54;6262
2010;3545803;Santa Bárbara d'Oeste;Mulheres;55 a 59;4640
2010;3545803;Santa Bárbara d'Oeste;Mulheres;60 a 64;3357
2010;3545803;Santa Bárbara d'Oeste;Mulheres;65 a 69;2368
2010;3545803;Santa Bárbara d'Oeste;Mulheres;70 a 74;2008
2010;3545803;Santa Bárbara d'Oeste;Mulheres;75 a 79;1486
2010;3545803;Santa Bárbara d'Oeste;Mulheres;80 a 84;874
2010;3545803;Santa Bárbara d'Oeste;Mulheres;85 a 89;400
2010;3545803;Santa Bárbara d'Oeste;Mulheres;90 e +;174
2010;3546009;Santa Branca;Homens;00 a 04;471
2010;3546009;Santa Branca;Homens;05 a 09;479
2010;3546009;Santa Branca;Homens;10 a 14;585
2010;3546009;Santa Branca;Homens;15 a 19;612
2010;3546009;Santa Branca;Homens;20 a 24;576
2010;3546009;Santa Branca;Homens;25 a 29;499
2010;3546009;Santa Branca;Homens;30 a 34;530
2010;3546009;Santa Branca;Homens;35 a 39;536
2010;3546009;Santa Branca;Homens;40 a 44;453
2010;3546009;Santa Branca;Homens;45 a 49;498
2010;3546009;Santa Branca;Homens;50 a 54;397
2010;3546009;Santa Branca;Homens;55 a 59;350
2010;3546009;Santa Branca;Homens;60 a 64;294
2010;3546009;Santa Branca;Homens;65 a 69;230
2010;3546009;Santa Branca;Homens;70 a 74;157
2010;3546009;Santa Branca;Homens;75 a 79;114
2010;3546009;Santa Branca;Homens;80 a 84;60
2010;3546009;Santa Branca;Homens;85 a 89;25
2010;3546009;Santa Branca;Homens;90 e +;9
2010;3546009;Santa Branca;Mulheres;00 a 04;444
2010;3546009;Santa Branca;Mulheres;05 a 09;496
2010;3546009;Santa Branca;Mulheres;10 a 14;582
2010;3546009;Santa Branca;Mulheres;15 a 19;533
2010;3546009;Santa Branca;Mulheres;20 a 24;550
2010;3546009;Santa Branca;Mulheres;25 a 29;548
2010;3546009;Santa Branca;Mulheres;30 a 34;532
2010;3546009;Santa Branca;Mulheres;35 a 39;546
2010;3546009;Santa Branca;Mulheres;40 a 44;498
2010;3546009;Santa Branca;Mulheres;45 a 49;473
2010;3546009;Santa Branca;Mulheres;50 a 54;415
2010;3546009;Santa Branca;Mulheres;55 a 59;341
2010;3546009;Santa Branca;Mulheres;60 a 64;292
2010;3546009;Santa Branca;Mulheres;65 a 69;212
2010;3546009;Santa Branca;Mulheres;70 a 74;168
2010;3546009;Santa Branca;Mulheres;75 a 79;112
2010;3546009;Santa Branca;Mulheres;80 a 84;83
2010;3546009;Santa Branca;Mulheres;85 a 89;39
2010;3546009;Santa Branca;Mulheres;90 e +;24
2010;3546108;Santa Clara d'Oeste;Homens;00 a 04;49
2010;3546108;Santa Clara d'Oeste;Homens;05 a 09;75
2010;3546108;Santa Clara d'Oeste;Homens;10 a 14;83
2010;3546108;Santa Clara d'Oeste;Homens;15 a 19;95
2010;3546108;Santa Clara d'Oeste;Homens;20 a 24;90
2010;3546108;Santa Clara d'Oeste;Homens;25 a 29;85
2010;3546108;Santa Clara d'Oeste;Homens;30 a 34;80
2010;3546108;Santa Clara d'Oeste;Homens;35 a 39;78
2010;3546108;Santa Clara d'Oeste;Homens;40 a 44;55
2010;3546108;Santa Clara d'Oeste;Homens;45 a 49;69
2010;3546108;Santa Clara d'Oeste;Homens;50 a 54;61
2010;3546108;Santa Clara d'Oeste;Homens;55 a 59;63
2010;3546108;Santa Clara d'Oeste;Homens;60 a 64;62
2010;3546108;Santa Clara d'Oeste;Homens;65 a 69;34
2010;3546108;Santa Clara d'Oeste;Homens;70 a 74;49
2010;3546108;Santa Clara d'Oeste;Homens;75 a 79;23
2010;3546108;Santa Clara d'Oeste;Homens;80 a 84;15
2010;3546108;Santa Clara d'Oeste;Homens;85 a 89;4
2010;3546108;Santa Clara d'Oeste;Homens;90 e +;3
2010;3546108;Santa Clara d'Oeste;Mulheres;00 a 04;53
2010;3546108;Santa Clara d'Oeste;Mulheres;05 a 09;53
2010;3546108;Santa Clara d'Oeste;Mulheres;10 a 14;76
2010;3546108;Santa Clara d'Oeste;Mulheres;15 a 19;71
2010;3546108;Santa Clara d'Oeste;Mulheres;20 a 24;75
2010;3546108;Santa Clara d'Oeste;Mulheres;25 a 29;67
2010;3546108;Santa Clara d'Oeste;Mulheres;30 a 34;83
2010;3546108;Santa Clara d'Oeste;Mulheres;35 a 39;66
2010;3546108;Santa Clara d'Oeste;Mulheres;40 a 44;72
2010;3546108;Santa Clara d'Oeste;Mulheres;45 a 49;72
2010;3546108;Santa Clara d'Oeste;Mulheres;50 a 54;81
2010;3546108;Santa Clara d'Oeste;Mulheres;55 a 59;67
2010;3546108;Santa Clara d'Oeste;Mulheres;60 a 64;49
2010;3546108;Santa Clara d'Oeste;Mulheres;65 a 69;37
2010;3546108;Santa Clara d'Oeste;Mulheres;70 a 74;45
2010;3546108;Santa Clara d'Oeste;Mulheres;75 a 79;21
2010;3546108;Santa Clara d'Oeste;Mulheres;80 a 84;12
2010;3546108;Santa Clara d'Oeste;Mulheres;85 a 89;6
2010;3546108;Santa Clara d'Oeste;Mulheres;90 e +;5
2010;3546207;Santa Cruz da Conceição;Homens;00 a 04;121
2010;3546207;Santa Cruz da Conceição;Homens;05 a 09;126
2010;3546207;Santa Cruz da Conceição;Homens;10 a 14;155
2010;3546207;Santa Cruz da Conceição;Homens;15 a 19;152
2010;3546207;Santa Cruz da Conceição;Homens;20 a 24;150
2010;3546207;Santa Cruz da Conceição;Homens;25 a 29;177
2010;3546207;Santa Cruz da Conceição;Homens;30 a 34;144
2010;3546207;Santa Cruz da Conceição;Homens;35 a 39;143
2010;3546207;Santa Cruz da Conceição;Homens;40 a 44;134
2010;3546207;Santa Cruz da Conceição;Homens;45 a 49;120
2010;3546207;Santa Cruz da Conceição;Homens;50 a 54;128
2010;3546207;Santa Cruz da Conceição;Homens;55 a 59;121
2010;3546207;Santa Cruz da Conceição;Homens;60 a 64;100
2010;3546207;Santa Cruz da Conceição;Homens;65 a 69;72
2010;3546207;Santa Cruz da Conceição;Homens;70 a 74;53
2010;3546207;Santa Cruz da Conceição;Homens;75 a 79;46
2010;3546207;Santa Cruz da Conceição;Homens;80 a 84;22
2010;3546207;Santa Cruz da Conceição;Homens;85 a 89;12
2010;3546207;Santa Cruz da Conceição;Homens;90 e +;4
2010;3546207;Santa Cruz da Conceição;Mulheres;00 a 04;123
2010;3546207;Santa Cruz da Conceição;Mulheres;05 a 09;122
2010;3546207;Santa Cruz da Conceição;Mulheres;10 a 14;165
2010;3546207;Santa Cruz da Conceição;Mulheres;15 a 19;159
2010;3546207;Santa Cruz da Conceição;Mulheres;20 a 24;147
2010;3546207;Santa Cruz da Conceição;Mulheres;25 a 29;174
2010;3546207;Santa Cruz da Conceição;Mulheres;30 a 34;142
2010;3546207;Santa Cruz da Conceição;Mulheres;35 a 39;153
2010;3546207;Santa Cruz da Conceição;Mulheres;40 a 44;131
2010;3546207;Santa Cruz da Conceição;Mulheres;45 a 49;145
2010;3546207;Santa Cruz da Conceição;Mulheres;50 a 54;132
2010;3546207;Santa Cruz da Conceição;Mulheres;55 a 59;98
2010;3546207;Santa Cruz da Conceição;Mulheres;60 a 64;95
2010;3546207;Santa Cruz da Conceição;Mulheres;65 a 69;73
2010;3546207;Santa Cruz da Conceição;Mulheres;70 a 74;52
2010;3546207;Santa Cruz da Conceição;Mulheres;75 a 79;38
2010;3546207;Santa Cruz da Conceição;Mulheres;80 a 84;42
2010;3546207;Santa Cruz da Conceição;Mulheres;85 a 89;25
2010;3546207;Santa Cruz da Conceição;Mulheres;90 e +;6
2010;3546256;Santa Cruz da Esperança;Homens;00 a 04;65
2010;3546256;Santa Cruz da Esperança;Homens;05 a 09;71
2010;3546256;Santa Cruz da Esperança;Homens;10 a 14;102
2010;3546256;Santa Cruz da Esperança;Homens;15 a 19;87
